0,1,2,label
-11.962759582264692,-9.375146928075456,-0.14763570348996868,0
-5.200781888222142,-8.698517523794944,5.018775501697812,0
-9.460947228228513,-8.325561890618264,0.5417223518103844,0
-9.90032446987652,-9.535580942995832,10.389298969016359,0
-10.319956087187496,-9.507733896927437,8.21087424195398,0
-10.798385044845753,-10.189632561854763,3.3843107533562558,1
-7.607151156567573,-5.417342861890258,9.827909433963395,0
-3.039497381493973,-2.4292848411468135,14.340602203091281,0
-6.4675143450011126,-2.007448172823362,9.564789109843819,0
-6.5606021760063955,-5.954091441216341,9.663438445876858,0
-4.329914576767258,-8.017262039163988,7.333160891120258,0
-5.9465674718060715,-4.320364424150753,12.144304731057119,0
-2.4943348582277314,-4.730335842949417,9.960188223256944,0
-4.708759149277895,-6.977210344825421,7.990343379855306,0
-8.424872106954446,-10.337276661431885,5.647288370420075,0
-6.335852552082521,-7.077258545790677,2.546157507460545,1
-9.000059854315369,-7.885962617194839,4.650577434394729,0
3.8777313361242847,-2.6544482328414762,6.654788440240708,0
0.4638146448742191,-2.9431454384754883,10.713928018212005,0
-8.011838423580178,-8.995178766035801,9.12201285715512,0
-11.611765611608048,-5.7048957313673325,7.257022258435896,0
-7.090147092031162,-6.112896109210588,5.809351707238264,1
-1.9224029099022601,-2.5466107223413914,7.174965329817195,0
-5.0498386347691975,-3.0245869546684596,6.440390650642724,0
-3.9858491703748387,-4.054389103938833,6.307509889114304,0
-5.751192560199382,-8.238821923349196,7.3680403980320195,0
-3.7778611078000672,-7.203952903857136,8.511782722383767,0
-14.197709467946257,-9.917374941328257,2.2375514312302105,0
-13.830922184129712,-10.489670024278844,3.301206128595968,0
-1.9371208970986533,-7.866191778000558,7.760177848144899,0
-4.35038287660487,-7.578146579817709,-3.391959841987532,1
-4.965549121040881,-8.677683632195967,3.583471031585269,0
-8.272248367919685,-8.692927398391554,3.030927094786775,0
-13.818475617926454,-8.112015668408247,1.0138599664940808,0
-4.094126741711561,-6.60004980076565,10.125387145868903,0
-7.597316954741331,-5.7159103010696475,4.139824715742402,0
-11.492023121003731,-8.136253466682934,8.400367649095797,0
3.388069336026035,-1.1229788995317236,14.658510692041395,0
-4.523167342108041,-6.507018971426987,7.020025624977205,0
-4.246000640694076,-6.836804073518997,7.4610235628111035,0
-7.374209886405529,-9.371754276879225,5.571692739651795,0
-6.5852352678674135,-7.44912804831287,5.280786290357104,0
-10.566639943674446,-7.971130319732315,5.083607733543791,0
-7.305656978337478,-9.09269591978827,6.684401327835935,0
-5.1435380269127355,-6.136439090361079,1.5408039402451643,0
-11.355837899885419,-7.370194215405961,2.309018019079234,0
-2.9939141651356054,-6.210433478807181,4.5630059333856146,0
-3.9345164302614166,-6.359703680740613,5.17241218964354,0
-12.954448982677206,-6.323795862208337,1.850645899982053,0
2.686632042293482,-2.9540070168538106,8.121068623184174,0
-11.792525638694077,-4.247415169151549,6.979896045608764,0
-8.928380336509484,-5.720268465735491,4.3870358937238905,0
-8.672163033283287,-6.317414812467502,6.712303108956407,0
-3.7964556694462956,-6.216337497572202,5.801658265931916,0
-7.766459877676587,-8.08171077958816,5.848995753294475,0
-8.611907208158716,-7.5280326041528145,1.9264193707813586,0
-8.683336381367173,-8.72967949715186,2.3320138568351685,0
-11.010168122654061,-5.932461924493726,10.098542386226608,0
-8.984718457345528,-10.330192479446772,-3.1494529726149096,0
-9.58968697597138,-9.072883722583537,-3.8162214315768104,0
-4.617085548843708,-8.346982487656732,-0.4753462940974851,0
-9.535751538458161,-7.859423234308124,9.67288466389196,0
-11.392197202613914,-7.628719987313719,-0.6892564645141492,0
-1.2062027271864402,-6.758297179273021,8.53318133310291,0
-16.135221451595584,-9.130767020649097,3.167938628496275,0
-4.578354230996261,-5.817758564325055,6.436632648894094,0
-9.019448524867261,-9.522605408070282,-2.3961758985905544,0
-6.736617029882678,-6.850500807260104,0.028759966963679773,0
-8.289636002573985,-9.197331593379065,8.73334145853568,0
-5.283430461988332,-7.363949183708013,1.9579837676148548,0
3.89969496571349,1.2490066810734621,16.43237738678215,0
-11.205330195295378,-7.217313571659204,9.044876836315154,0
-7.316981013216784,-5.299742499421585,3.8733490531334205,0
-10.654207660267243,-7.4192753154975675,6.774860767037536,0
-3.270305031542266,-3.0383489024848074,11.722749839895998,0
-11.697220641756061,-9.087768070451773,-1.7215660326216362,1
-10.034527442038232,-7.801951818422887,6.3278376998239665,0
4.606138072051438,-3.107171605188435,1.6316903108229672,0
-11.990343683413288,-9.64307799767256,-3.285092482561561,0
-0.21612377111507275,-2.922197831360841,4.094437394727336,0
-3.8323041337209016,-6.2425252489109715,3.900692589800801,0
-4.951706576991658,-9.322757326049292,6.779877333952436,0
-7.8693224307870375,-8.598304510959881,4.264760999842209,0
-4.807633925631329,-7.395930592381579,10.477253595398164,0
-12.053523344467859,-8.653792564351566,5.108212147030362,0
-5.4161579752425775,-8.383131952333896,4.9042670747664046,1
-10.580135507913969,-9.548722086640527,5.683349915632922,0
-3.688416474764481,-4.835039035591278,8.049312235224653,0
-6.1642727476170185,-9.889255468443661,-3.043322245316821,0
0.29647855769231324,-3.915417973288673,12.85658469808127,0
-0.4169929516798794,-1.0446235112525706,19.52307576112728,0
-2.655247393291342,-10.134345166041541,0.261500656486092,0
3.4050084387809036,-7.112242856593312,5.03206541013826,0
-3.355760494217046,-5.670451909501326,1.4275307497255616,0
-0.8282536000763159,-6.088227120710687,3.4542759953266144,0
-3.2398616327782723,-9.46768727953744,1.0088965897527626,0
-2.3887438955310034,-7.813003742557947,4.315598366225207,0
-10.410290279176946,-10.170998327482664,3.3101498848746838,0
-3.339416916794467,-8.412799313898368,6.669826140817579,0
-3.6563848703944983,-4.291638577542867,6.33241799164989,0
-9.582947224453026,-5.709191557689934,11.320139183426019,0
-10.096520751522155,-7.58084871711048,2.2670037192075276,0
1.3548879076517908,-2.1463578806348744,7.332479612215333,0
2.2035148796629613,-9.233379134429288,5.474441881062909,0
-6.851123295994977,-7.672488378519039,7.56265746749051,0
-3.13125356243682,-4.168383256510635,13.428031584214303,0
-13.797004448094258,-6.022558135718048,9.39544335020014,0
-2.3798940504959836,-9.337622431387935,5.880566803134137,0
-3.6701994133448492,-7.047782899730608,8.475939026340637,0
-12.896796695846378,-9.708254004918974,11.90765311705213,0
-13.659484439101604,-4.671349573574143,9.157487907923933,0
-6.996804395724848,-5.076714283197303,6.81632940725461,0
-0.601283627789643,-7.621755428901309,6.781848685289832,0
2.3877014218114745,-3.9508769659515,3.818154869571491,0
-11.230908701337029,-3.8607541489118615,11.79365697768145,0
-14.382143781585984,-5.526670541253706,1.3072388555003993,0
